,sr_,degree_1,degree_1_specializations,campus,key_skills
8801,9802,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8802,9803,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8803,9804,,Mechanical,MITCOE,['AUTOCAD']
8804,9805,,Mechanical,MITAOE,"['CAD', 'CAM']"
8805,9806,,Mechanical,MITAOE,"['CAD', 'CAM']"
8806,9807,,Mechanical,MITAOE,"['CAD', 'CAM']"
8807,9808,,Mechanical,MITCOE,"['ProE', 'CATIA']"
8808,9809,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8809,9810,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8810,9811,,Mechanical,MITAOE,"['AutoCAD', ' PROE']"
8811,9812,,Mechanical,MITAOE,"['AutoCAD', ' PROE']"
8812,9813,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8813,9814,,Mechanical,MITAOE,['AUTOCAD']
8814,9815,,Mechanical,MITCOE,['AUTOCAD']
8815,9816,,Mechanical,MITAOE,"['ProE', 'CATIA']"
8816,9817,,Mechanical,MITAOE,"['ProE', 'CATIA']"
8817,9818,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8818,9819,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8819,9820,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8820,9821,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8821,9822,,Mechanical,MITAOE,"['AutoCAD', ' PROE']"
8822,9823,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8823,9824,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8824,9825,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8825,9826,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8826,9827,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8827,9828,,Mechanical,MITAOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8828,9829,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8829,9830,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8830,9831,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8831,9832,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8832,9833,,Electronics  Telecommunication Engineering,MITCOE,"['C', 'JAVA']"
8833,9834,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8834,9835,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8835,9836,,Mechanical,MITCOE,"['AutoCAD', ' PROE']"
8836,9837,,Mechanical,MITAOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8837,9838,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8838,9839,,Mechanical,MITAOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8839,9840,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8840,9841,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8841,9842,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8842,9843,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8843,9844,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8844,9845,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8845,9846,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8846,9847,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8847,9848,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8848,9849,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'JAVA']"
8849,9850,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'JAVA']"
8850,9851,,Electronics  Telecommunication Engineering,MIT  WPU,"['C', 'JAVA']"
8851,9852,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'PCB design']"
8852,9853,,Electronics  Telecommunication Engineering,MITCOE,"['C', 'PCB design']"
8853,9854,,Civil Engineering,MITCOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8854,9855,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'JAVA']"
8855,9856,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'JAVA']"
8856,9857,,Electronics  Telecommunication Engineering,MITCOE,"['C', 'JAVA']"
8857,9858,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'JAVA']"
8858,9859,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'JAVA']"
8859,9860,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'JAVA']"
8860,9861,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'PCB design']"
8861,9862,,Electronics  Telecommunication Engineering,MITCOE,"['C', 'PCB design']"
8862,9863,,Electronics  Telecommunication Engineering,MITCOE,"['C', 'PCB design']"
8863,9864,,Mechanical,MITCOE,"['SOLIDWORKS', ' AUTOCAD', ' CREO']"
8864,9865,,Civil Engineering,MITAOE,"['MSCIT', ' Leadership', ' AUTOCAD']"
8865,9866,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'JAVA']"
8866,9867,,Electronics  Telecommunication Engineering,MITCOE,"['C', 'JAVA']"
8867,9868,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'JAVA']"
8868,9869,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'PCB design']"
8869,9870,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'PCB design']"
8870,9871,,Electronics  Telecommunication Engineering,MIT  WPU,"['C', 'PCB design']"
8871,9872,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8872,9873,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8873,9874,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8874,9875,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8875,9876,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8876,9877,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8877,9878,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8878,9879,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'PCB design']"
8879,9880,,Electronics  Telecommunication Engineering,MIT  WPU,"['C', 'PCB design']"
8880,9881,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8881,9882,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8882,9883,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8883,9884,,Electronics  Telecommunication Engineering,MITCOE,"['EmbeddedC', ' MATLAB', ' C ']"
8884,9885,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8885,9886,,Electronics  Telecommunication Engineering,MITAOE,"['EmbeddedC', ' MATLAB', ' C ']"
8886,9887,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8887,9888,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8888,9889,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8889,9890,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8890,9891,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8891,9892,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8892,9893,,Electronics  Telecommunication Engineering,"MIT,Pune","['EmbeddedC', ' MATLAB', ' C ']"
8893,9894,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'JAVA']"
8894,9895,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'JAVA']"
8895,9896,,Electronics  Telecommunication Engineering,MIT  WPU,"['C', 'PCB design']"
8896,9897,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8897,9898,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8898,9899,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8899,9900,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8900,9901,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8901,9902,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8902,9903,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8903,9904,,Electronics  Telecommunication Engineering,MITCOE,"['EmbeddedC', ' MATLAB', ' C ']"
8904,9905,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8905,9906,,Electronics  Telecommunication Engineering,"MIT,Pune","['EmbeddedC', ' MATLAB', ' C ']"
8906,9907,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' C ']"
8907,9908,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' C ']"
8908,9909,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8909,9910,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8910,9911,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' C ']"
8911,9912,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8912,9913,,Computer Science  Engineering,MITAOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8913,9914,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'JAVA']"
8914,9915,,Electronics  Telecommunication Engineering,MITAOE,"['C', 'PCB design']"
8915,9916,,Electronics  Telecommunication Engineering,"MIT,Pune","['C', 'PCB design']"
8916,9917,,Electronics  Telecommunication Engineering,MIT  WPU,"['C', 'PCB design']"
8917,9918,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8918,9919,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8919,9920,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8920,9921,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8921,9922,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8922,9923,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8923,9924,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8924,9925,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8925,9926,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8926,9927,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8927,9928,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8928,9929,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8929,9930,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8930,9931,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8931,9932,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8932,9933,,Electronics  Telecommunication Engineering,MITCOE,"['EmbeddedC', ' MATLAB', ' C ']"
8933,9934,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8934,9935,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8935,9936,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8936,9937,,Electronics  Telecommunication Engineering,MITAOE,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8937,9938,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8938,9939,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' C ']"
8939,9940,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8940,9941,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8941,9942,,Computer Science  Engineering,MITAOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8942,9943,,Electronics  Telecommunication Engineering,MITCOE,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8943,9944,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8944,9945,,Computer Science  Engineering,MITCOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8945,9946,,Electronics  Telecommunication Engineering,MITAOE,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8946,9947,,Electronics  Telecommunication Engineering,MITCOE,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8947,9948,,Electronics  Telecommunication Engineering,MITAOE,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8948,9949,,Electronics  Telecommunication Engineering,MITAOE,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8949,9950,,Electronics  Telecommunication Engineering,"MIT,Pune","['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8950,9951,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8951,9952,,Computer Science  Engineering,MITCOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8952,9953,,Computer Science  Engineering,MITCOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8953,9954,,Computer Science  Engineering,MITCOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8954,9955,,Computer Science  Engineering,MITAOE,"['C', ' Java', ' CPP', ' HTML', ' CMStool', ' MYSQL']"
8955,9956,,Computer Science  Engineering,MITAOE,"['CPPProgramming', ' Core JAVA', ' CProgramming', ' MySql']"
8956,9957,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8957,9958,,Computer Science  Engineering,MITCOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8958,9959,,Electronics  Telecommunication Engineering,"MIT,Pune","['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8959,9960,,Electronics  Telecommunication Engineering,"MIT,Pune","['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8960,9961,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8961,9962,,Computer Science  Engineering,MITAOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8962,9963,,Electronics  Telecommunication Engineering,MITCOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8963,9964,,Electronics  Telecommunication Engineering,MIT  WPU,"['EmbeddedC', ' MATLAB', ' Cprogramming', ' Keil']"
8964,9965,,Computer Science  Engineering,MITAOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8965,9966,,Electronics  Telecommunication Engineering,MITCOE,"['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8966,9967,,Electronics  Telecommunication Engineering,"MIT,Pune","['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8967,9968,,Electronics  Telecommunication Engineering,"MIT,Pune","['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8968,9969,,Electronics  Telecommunication Engineering,MITAOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8969,9970,,Electronics  Telecommunication Engineering,MITCOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8970,9971,,Electronics  Telecommunication Engineering,MITAOE,"['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8971,9972,,Electronics  Telecommunication Engineering,"MIT,Pune","['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8972,9973,,Electronics  Telecommunication Engineering,"MIT,Pune","['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8973,9974,,Electronics  Telecommunication Engineering,MIT  WPU,"['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8974,9975,,Electronics  Telecommunication Engineering,MIT  WPU,"['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8975,9976,,Electronics  Telecommunication Engineering,MIT  WPU,"['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8976,9977,,Electronics  Telecommunication Engineering,MITCOE,"['LoRateChnology', ' C', ' MathematiCaltoolMATLAB', ' basiCsofEmbeddedCPython', ' VHDL', ' platformWindowsandUNIX', ' EDATOOLMentorGraphiCs', ' PspiCe', ' ARM7', ' Python', ' Windows']"
8977,9978,,Electronics  Telecommunication Engineering,MITAOE,"['LoRateChnology', ' C', ' MathematiCaltoolMATLAB', ' basiCsofEmbeddedCPython', ' VHDL', ' platformWindowsandUNIX', ' EDATOOLMentorGraphiCs', ' PspiCe', ' ARM7', ' Python', ' Windows']"
8978,9979,,Electronics  Telecommunication Engineering,"MIT,Pune","['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8979,9980,,Electronics  Telecommunication Engineering,"MIT,Pune","['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8980,9981,,Electronics  Telecommunication Engineering,MIT  WPU,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8981,9982,,Electronics  Telecommunication Engineering,MIT  WPU,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8982,9983,,Electronics  Telecommunication Engineering,"MIT,Pune","['LoRateChnology', ' C', ' MathematiCaltoolMATLAB', ' basiCsofEmbeddedCPython', ' VHDL', ' platformWindowsandUNIX', ' EDATOOLMentorGraphiCs', ' PspiCe', ' ARM7', ' Python', ' Windows']"
8983,9984,,Computer Science  Engineering,MITCOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8984,9985,,Computer Science  Engineering,MITAOE,"['Java', ' JavasCript', ' CPP', ' Laravel Phpframework  ', ' HTML', ' Android', ' php', ' CSS']"
8985,9986,,Electronics  Telecommunication Engineering,"MIT,Pune","['Embedded', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8986,9987,,Electronics  Telecommunication Engineering,MITAOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8987,9988,,Electronics  Telecommunication Engineering,MITCOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8988,9989,,Electronics  Telecommunication Engineering,MITCOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8989,9990,,Electronics  Telecommunication Engineering,MITAOE,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8990,9991,,Electronics  Telecommunication Engineering,"MIT,Pune","['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8991,9992,,Electronics  Telecommunication Engineering,"MIT,Pune","['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8992,9993,,Electronics  Telecommunication Engineering,MIT  WPU,"['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8993,9994,,Electronics  Telecommunication Engineering,"MIT,Pune","['EAGLE', ' MiCrosoftoffiCe', ' ProgrammingLanguageCCPP', ' SimulationSoftwareProteusMultisem', ' Goodorganizingskills', ' MATLAB', ' MySQL']"
8994,9995,,Electronics  Telecommunication Engineering,MIT  WPU,"['AmazonWebServiCes', ' C CPP', ' Arduino', ' MongoDB', ' Linux', ' Golang', 'Microcontrollers', ' Gobot', ' InternetofThings', ' MATLAB', ' SQL', ' PHP']"
8995,9996,,Electronics  Telecommunication Engineering,"MIT,Pune","['LoRateChnology', ' C', ' MathematiCaltoolMATLAB', ' basiCsofEmbeddedCPython', ' VHDL', ' platformWindowsandUNIX', ' EDATOOLMentorGraphiCs', ' PspiCe', ' ARM7', ' Python', ' Windows']"
8996,9997,,Electronics  Telecommunication Engineering,MIT  WPU,"['LoRateChnology', ' C', ' MathematiCaltoolMATLAB', ' basiCsofEmbeddedCPython', ' VHDL', ' platformWindowsandUNIX', ' EDATOOLMentorGraphiCs', ' PspiCe', ' ARM7', ' Python', ' Windows']"
8997,9998,,Electronics  Telecommunication Engineering,MIT  WPU,"['LoRateChnology', ' C', ' MathematiCaltoolMATLAB', ' basiCsofEmbeddedCPython', ' VHDL', ' platformWindowsandUNIX', ' EDATOOLMentorGraphiCs', ' PspiCe', ' ARM7', ' Python', ' Windows']"
8998,9999,,Mechanical,MITCOE,['CATIA']
8999,10000,,Mechanical,MITAOE,['CATIA']
9000,10001,,Mechanical,MITAOE,['AUTOCAD']
9001,10002,,Mechanical,MITCOE,"['CAD', 'CAM']"
9002,10003,,Mechanical,MITAOE,"['CAD', 'CAM']"
9003,10004,,Mechanical,MITAOE,['CATIA']
9004,10005,,Mechanical,MITCOE,['CATIA']
9005,10006,,Mechanical,MITAOE,"['CAD', 'CAM']"
9006,10007,,Mechanical,MITCOE,['AUTOCAD']
9007,10008,,Mechanical,MITCOE,"['CAD', 'CAM']"
9008,10009,,Mechanical,MITCOE,['AUTOCAD']
9009,10010,,Mechanical,MITAOE,"['CAD', 'CAM']"
9010,10011,,Mechanical,MITCOE,"['CAD', 'CAM']"
9011,10012,,Mechanical,MITCOE,"['ProE', 'CATIA']"
9012,10013,,Mechanical,MITCOE,"['ProE', 'CATIA']"
9013,10014,,Mechanical,MITAOE,"['ProE', 'CATIA']"
